element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Al,0.9376254467069456,-0.6843441275687683,0.4564187359806979,-1.6642020815720524,0.6394714270270624,2.2357091459889484,0.7970523803424429,1.7975878579035776,0.8138568746248419,0.944979695134261,-0.4655985199687437,0.285573134153687,-1.6678946539259825,0.030751816508946223,0.48753642566951605,-0.6871288289118886,0.6278430327956336,1.895168550638769,1.5835936759045142,0.802450339634981,-0.4594310161143827,-0.07196982897385788,0.9685814193335931,-1.2177490658856198,0.6539153035389221,0.2399423804778861,0.1786760203033727,1.2307553967727662,1.0196928711200937,-1.1337279452322762,-1.0410092592658957,0.5372378121443502
Si,0.8429121535487056,-0.31177534072802915,-0.5059497168461428,-1.2500515959963217,-0.9229969663992154,0.47522571980514133,-1.5591093565851384,0.6195571423811517,1.9301075859440164,1.492430379680662,-0.9485781210557747,-1.2863581910141446,-0.8412792402907786,-0.5609111774189891,0.475351241750861,-0.6262824645388688,1.1151837762367798,-0.7652267376828848,0.3882139530456189,0.230336552518229,0.4517637965055794,-0.3950193609595026,1.4640032480159315,-1.1605663762399887,-0.8620558465839658,0.5499894338229936,1.0263068431248643,1.9410712997506603,0.8070708721157187,0.6504850251110325,-1.7116836283641323,-0.5465568586768711
P,0.11494501247260447,0.2556283254881049,-0.433520966490797,0.1759873530926285,1.2652912016778335,1.07355901834691,-2.1080209328653137,2.2740193423606296,-0.27542202195284804,1.3685929483374628,-0.5888817669522391,-2.106559255546635,-0.16875578199735417,0.7329729432883532,-0.8746599844800803,-0.6024061334399006,-0.6766131354750384,1.2698778024043793,-0.40731220366916715,-0.014278477274849127,-0.9113650325573611,-1.389241830423112,1.8362018133392344,1.019076238987402,0.62652988786536,-0.45298686322404275,0.9671301803733059,0.16301414772836834,1.8149034592944708,0.8484468385150168,1.1375767787771105,-0.9353964652688159
S,0.00155591623730035,-0.6053862470556786,1.1567190749360496,-1.9867440088494095,1.8062354367420546,0.08668085263447417,-1.2069072461637356,0.9473278445411939,0.08519777040396523,1.2958150388627352,-0.8454773897363987,-1.4252243154895252,-0.8255209186037743,1.1549935257189732,-0.682291236591951,1.7672426601883857,-0.8530102638554611,-0.4882998640606536,-0.26316459462660313,0.3174039659620451,-1.1878425946262383,-1.6617233421753546,1.8342591550921064,1.5048177377509537,0.9010410958791675,-1.9455956636265122,-0.9382012675337927,-1.0427377461936371,1.5047120454888239,1.656521727464932,-0.7684161350994018,-1.9087398435673413
Cl,1.6415508778767924,-1.2372833337897629,1.4603738506964876,-0.9901386912873912,-0.9391505816438671,-1.460761253686536,-1.6027386108128472,-0.8551839799641182,1.4441338877628989,1.5664463587113708,0.7303778585043076,-0.6174166785592086,-1.8362577799529687,-0.6375567254032561,-0.07173231747324713,0.29659741912777193,-1.713929732053696,0.20439932239790568,0.14215665656670234,0.6367715153494863,0.6050053490961221,0.3075922389625542,-0.9031072200048684,2.405273794734476,1.7972820796560176,-2.0358884529448313,-0.48091481483232207,-0.760149034861857,2.7892210462150118,2.1441346527713523,-0.8605952743497995,-1.5881522092073221
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,-2.1473396207192916,-1.6411383867232683,1.7051369495467237,0.9730841084364629,-0.43430094836055316,-0.30911245382001146,-0.3640807185299006,-0.24271844066273654,-0.17700942103328973,1.8914138121233741,2.0749846009906046,-0.28621263239995826,0.4360657284822588,0.07140822109328285,0.9842602470895058,-0.7401822429727026,-1.4541164690839599,-1.7624694729779649,0.805914006591483,0.5929638727320333,1.230153264990861,-0.3681094481069027,-1.0574737451873333,0.5905300790773333,1.705042897203442,-0.5796333072203879,0.13139002973931996,-1.2061403836931452,1.8981134180778856,-1.3730899359252882,1.8766199499130243,0.7343219105108212
Ca,-1.5397166394729485,0.02749946270625605,0.12315626560377244,0.9674483007532999,1.162847727892306,-0.3846391061201131,-0.128591690724525,0.6072217798376011,-0.06746835370645689,1.6404255488285446,0.5982117276635305,1.101603444138534,1.402892344884167,0.9064045256601377,0.28304352558674756,-1.718504727125183,0.6799879639413663,-1.1200505087951909,0.6662131650817164,1.3765097847386125,0.10719702690043799,1.5692273617010302,-0.6345701359866786,-0.2673941500884153,1.2569172925602345,-1.090086250009816,-0.8180362526859908,-1.1653964106848766,-1.2602753902586108,0.14877702746120988,0.5165748168507195,0.9057230465700149
Sc,-0.12643511253480555,0.8144891203201263,-1.1950846846514147,-0.02773139089431282,-0.3385918130314914,0.04234769970175806,0.3199839721303074,1.5336562153695215,-2.264737975353106,-0.0419266997305318,-0.25388061281747093,0.49757906148454095,-1.112496976859075,-1.8666316371343994,-0.4673718917154571,-1.2812776036128253,-0.08639194056722659,0.17783359964317613,1.1692160036834554,0.35439831466678956,0.6302184902143481,0.12912419287266128,-1.6819380442925873,0.414995111835044,-0.9612910733833526,-0.5451189189843799,-0.6481172591717477,-0.5098624317396152,-1.8097301993720742,0.3018278351662758,-2.2398931921720555,0.8975348674538745
Ti,-0.6844349398092625,1.3442429833799123,-1.085020998687009,0.05990770248078558,0.8965400505290351,-0.6380293754539282,0.3816088379874106,0.22348890437026203,-0.8911113712296923,0.532239524349975,-0.802860684027947,1.1120075642410112,-1.2310968185893438,-2.6898445567091236,0.3608256254531682,-0.8162997138610409,0.88660613620957,-0.6634991131296285,-0.5316333268592628,0.7845546235107432,0.9475301302943946,-0.8003183300297972,0.1338554038297929,0.5210918766638348,-0.8587164913038566,1.3182294255044154,0.1220951500270815,1.2480358630784076,0.01197611402240098,-1.6970431934253871,-1.5308117858545762,-0.7767234759769817
V,-0.030275900077462947,-0.5486924170029718,-0.8052329461463452,1.1381789764462247,0.10744727201712778,-0.7469426964683841,1.125378534182972,0.1277101005647055,-0.7394957156526251,-0.04909979077780641,-1.1459034059704845,1.0098628851467697,-1.48484440943731,0.18925353122558922,-0.6306133532225625,-0.938339595219952,2.1595224695900965,1.3509846444089804,-1.036456677306953,0.11649665951873389,1.2582614481404402,-1.1407589296083436,-0.12447095924817667,-0.5397191924553861,-0.4923696295567537,0.8476070124861067,0.10052757300054527,0.0029532774074699226,-0.822066320514022,-1.129175397526272,1.0625347268804188,-0.6919583051056954
Cr,-0.3599822926747711,-0.5225073900047694,-0.4030684301553104,-0.24016316634828871,-1.6783754032558427,0.630597766962191,1.4176583724377072,0.2813938103482516,-0.4321551883057165,-0.08636020296095333,-0.9091743838285911,1.0297109069047932,-0.03381258880431566,-2.0524423121467232,-0.3560585097465731,-0.5455937550481122,1.932509978314155,0.638634108163131,-0.07522982611986903,-1.1019234212063935,1.0386857594227261,-1.3821293707021205,-0.07994123450351895,-0.7756133945366487,-0.2256518718130568,0.023310502685049188,-0.7152469459706888,1.2932614225796646,-1.039784047550334,-0.6950042816238517,0.5145902847647025,-1.4968837948349856
Mn,0.35185174568958866,0.6654256682255971,0.05005701388441955,-1.0070267026642765,-2.432189410104503,-0.8746523800940338,1.1439701217868674,0.007804122883673606,0.8141101204887694,-0.019173100037073676,-1.852781254523268,0.4583616715286491,0.374958476966969,-1.931144326860955,-0.5301866622063288,-0.8122666914538998,2.1973368863265286,1.413074605008872,-0.038261315351763164,0.2980412350462745,0.6806177037467185,-1.2270597291251844,0.1150407894591365,0.47360132864789617,0.3989133282382017,0.7705145799937448,-0.5462889813216305,-0.4935476887438998,0.6468357862502264,-1.356238303099169,0.5797230166809472,-0.7807444048375421
Fe,-0.1814477461882711,0.44957722221218765,0.690472576496305,0.8044222295085459,-2.0768077256161575,-0.02119458679562597,1.273009006178879,0.005775849833079432,-1.039547293753394,0.09085732490947797,-1.0211162389399646,1.2315475263135196,0.6569532029888854,-1.5260578665867557,-2.115147169679455,0.6565681468769634,1.410088616827299,0.45558972036124357,0.4742713325248402,1.0616521497598568,1.7215119423954222,-0.7058998763789064,-0.011853519587868164,0.6134577802304796,-1.4134264943132937,0.9879934455448507,-0.4834893672433134,1.2907006177540525,0.04978561748757982,-0.914440897135872,-0.3692830580506639,-0.7160686923309512
