element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Na,-0.08122194615037906,-0.10434933576005984,-0.003360145934785113,-0.05733749949663164,0.01577499108748396,-0.03813530675131937,-0.05525510114752243,-0.15709538613947,-0.12267609832815891,0.01608808637110998,0.1379470290216676,-0.02986749368679077,0.01661482149360874,-0.08064994637399024,-0.11450616143433544,-0.13558097452525528,-0.07689832517223504,-0.06326365422841297,-0.06917650467551759,-0.019052006410453542,-0.19659530052362045,0.03976433806082489,-0.08350670489428293,-0.06164006507159156,0.019305659409200624,-0.08387136702618041,-0.08108049391721894,0.11193593161160059,0.13099225260588115,-0.0618620889691749,-0.12025493376615144,0.10073976725360224,-0.034226307178784554,0.07983939289246347,0.00562750386660226,-0.16594950029529118,0.015939863533419227,-0.00874354100802151,-0.1318521351010328,-0.006528027119564025,0.08942464196595237,0.05017370631578618,-0.12290809256896318,0.04177281331531216,0.06452317307618023,0.143228029640095,0.03133368612677855,-0.07494566162035599,0.05579696422998221,0.05039631021593257,-0.12370540902612054,-0.03105546532559716,-0.0611622615379686,0.11329227721499321,-0.05086583482356689,0.07071113317767878,0.11344043921452182,0.10519394390770524,0.13024265507999105,0.11208008759429378,-0.14127315972003554,0.03369274301188646,-0.01484233627359964,0.10989253522525734
Mg,0.05029859432035504,0.0018246520296262946,-0.052662796808139546,-0.011694039401815964,-0.02441644833747694,0.03073303534050491,0.10109657592307682,-0.11048928964112537,-0.030541422926944447,-0.10930221608985495,-0.005485501050600208,-0.015159105301895017,0.1533420255589356,-0.09796185750936708,0.08454603158143684,-0.11688216352174556,-0.0021493394830674538,-0.13155747713496505,0.13864258533780963,0.0014602611902709355,0.013031745810719425,0.052895575782945035,-0.09702752141619893,-0.10600186574682421,0.18057956349797927,-0.02506279011165707,-0.16611889719059178,-0.06979414076333391,0.093249519519941,-0.15360966927552044,0.001992151490532103,-0.12740874245222047,-0.01483854242396117,0.11818440165311306,0.11891301875741063,0.03373363335337907,-0.058006253102714754,0.16577981856196033,-0.06606249667247295,-0.13502593346444675,0.045585222766017626,0.025198674346269028,0.05350172008232037,0.06488676168097679,-0.10481702612531599,-0.05492648593035557,0.046767669862079905,-0.06815217420620327,0.04483132002398668,0.05101495330938741,0.08773049564581863,-0.012588934408078253,0.13098693233227712,0.11008865093325843,0.0363668570788845,-0.10404415119596265,-0.08349345223126507,0.028300885787034595,-0.09557504815501824,-0.05926538122767841,-0.0941914738169892,0.026815467364607413,0.09009145275575169,-0.16688557813753202
Al,0.12244855880577218,0.1640016578880921,0.08284801715014799,-0.12429337390886312,0.11188509016647719,0.05695408866551361,-0.008391220854082157,-0.11139412392699878,0.00912025799050005,0.10179956965824014,0.06875161074208122,-0.0572492935795156,-0.12772757282181302,-0.08821177976999797,0.08600451978953495,0.06490897941792731,-0.022412448331074582,-0.11734636111581913,-0.03619570106050499,0.018711442972995238,0.10711335539466595,0.06037127947112871,-0.06385383910730653,0.030288144725339142,-0.06435366055311072,0.20821864281949107,-0.08919672348162504,-0.05073869560106479,-0.0018671633073962328,0.03680058482016656,0.0937390918608039,0.07682055538455398,-0.0059759331580509075,-0.036959842032888636,-0.09275145426510012,-0.07072091585600593,-0.09728792202142558,-0.024785900528117136,0.1077173585234497,0.09536411228063696,-0.004865344295159558,-0.007040552862529178,-0.09042603195945469,0.060363386950966685,0.1005650371262331,-0.03618167645229923,-0.044257901167889434,0.11992392514517561,0.1238964473978116,-0.07893425891324,0.05855060424699962,-0.07186127262915076,-0.10183888358964459,0.13300674825696607,0.1400732058785143,0.06800841428935968,-0.13349147315979343,0.2001210208876384,0.04765805196696044,-0.030794310406498465,0.042194080689132676,-0.06117865208649996,0.0667330877297791,0.03142268581380315
Si,-0.04340971948600326,0.10635782371133858,-0.1448901187862832,-0.08402808586154611,0.09182416121999289,0.09638091668814171,-0.07552608633916122,0.08245171770908609,-0.024699288371369373,-0.05107557096350696,-0.04078684832397349,0.03669017554396134,0.1045913741632943,-0.16594305650565044,-0.027668947099727816,-0.05166132857265179,0.034380646572113364,-0.14927406363168894,-0.0543050970229346,0.116531033044358,0.0445779120372357,0.0025675001860903757,-0.061068180073470854,-0.04027872442731144,0.027263014417686714,0.12549849333001228,0.12512584596658471,-0.023491596111518947,-0.006809135046331188,0.07801781485976225,-0.005440141119054375,0.05982881294074486,-0.08290513171666831,0.06916570067210326,0.04987220628074875,0.08883680221486656,0.10781381280089763,-0.07392679077753768,0.05791244611131906,0.11047505408611952,-0.08181827016149833,-0.12930639503167152,-0.1635081813177294,0.013269861288741115,-0.07980939918798806,0.02588734548340947,-0.1668654288699577,0.12150796714129496,-0.11240476922426851,-0.11523768367143032,-0.019494821434418087,0.018860739579198874,-0.07077927216842289,-0.03051903779144163,-0.09331144963791294,0.05221472087487772,0.06173799232707361,-0.0032311558957225867,0.03987076756063794,0.07885845715414455,-0.0657304805188456,0.2114109049675631,0.09626884261036049,-0.10441177678787318
P,0.09078588201745025,-0.04107127320467034,-0.09490053065374308,-0.15087055444728723,0.040675652673233746,-0.02829896212073005,-0.007285534244979285,-0.11966123300047565,0.03988105428790996,-0.10648418357492384,-0.11385667975454186,-0.05142539614778023,-0.11628071771941503,0.008906599248231931,-0.030748873478917877,-0.0037017677633668874,0.05853783882995711,-0.06819747306609146,-0.0943184691721179,0.11440470638111469,-0.013119442490995347,-0.02199262819691786,-0.1329071173598001,0.001629988498170715,0.020457562234797264,0.07634271541172571,0.03180954624509856,-0.10104196037453203,-0.09921787831509564,0.10084112037548754,0.139428366643691,-0.12680355436241944,0.014663849297228073,-0.07445815441773973,-0.09416805443540108,-0.041428524470254496,-0.09921517556486525,0.07863214635909133,-0.030370448049181188,-0.1782581221355822,-0.16539630115687826,0.12186668465065954,-0.08506447424194832,0.016916681077830873,-0.09224912829739834,0.008295990576397794,-0.05213682597693989,-0.12889520805620933,-0.1423550079738772,-0.08546089569518793,0.001269309757180751,0.05317649934649059,-0.05783393588219363,-0.13117181839402303,0.07068612871195691,0.03673714571342119,0.1342077483855252,0.08053822416507744,-0.023813145532619477,0.018480706037514682,0.17679244259090598,0.08642497275772698,-0.020907815423437358,-0.10296837001819577
S,-0.10143956142776613,-0.01866281729993969,-0.13698274049592507,0.03260371524901517,0.08249927520800841,-0.13866075456256066,-0.07637496181556994,-0.11722920792927709,-0.010607651599579838,-0.06805960843281086,-0.017035085385729686,-0.028494739720861605,0.13718033116552567,0.0398081695449452,0.026064499035664036,-0.05373277719439787,0.15623529290362814,0.1035735763777886,-0.005562082056092292,0.08165516645200545,-0.01888984658370151,0.1114292106475988,0.126304726051454,-0.09721330335914671,0.03016965254466615,-0.05671156691442812,-0.05550960136713717,-0.07152078687568468,0.0762813987244046,-0.0937776280329492,-0.14127848306802218,0.07271724837747345,-0.08135881439300965,-0.09691271339598954,-0.11146936178132479,0.013402727629240923,-0.003270949224936474,-0.14240126875587614,0.14594407547404772,0.028684040033774,-0.12297397982255685,-0.002315236472899775,0.020725914478435276,0.07195453486429804,-0.12135253328915972,-0.09599446940436443,0.07195018229628748,-0.027430540157693185,-0.09400291838666877,0.08734350291191358,0.08655882315092886,-0.08099670285469913,0.06388344015515897,-0.13529802597070253,0.10874743216203783,0.029747364327969622,0.03774514885530154,0.14531032825802484,0.1488281438821656,0.14745363124848412,0.08268924434316842,-0.070592335630382,-0.024074635104301353,0.063089721668839
Cl,-0.13772012331550013,-0.10175477604155042,-0.006230870843865022,-0.048368765344553866,-0.006232095468237726,0.061704703538656286,-0.017406013157177797,0.057813424521854,-0.10600579745836478,-0.11988284780600182,-0.07671259018789371,0.12565176187947996,0.02041308602693768,0.08046401904920737,-0.1353310045074629,-0.01635386030860956,-0.1218776381065818,0.003699747523839907,0.16802671779401826,0.09297889007455903,-0.016862798214541237,0.0004922548248394724,0.13650410511292094,0.04339669220425541,-0.11622995438409606,0.0021226510506442042,-0.07256156291905784,-0.028339732110073488,0.009887359242001176,0.014816348984261657,-0.08430374971182684,-0.054239198925228715,-0.021486768924671874,0.1543647067476258,0.008894364305118687,-0.1006582064397205,0.14210899974226116,0.0895485757812921,-0.08296603163158411,-0.22735166358408868,0.019412245436046062,0.10047528005312985,0.20989390278211995,0.1792599222467823,0.007474169367537604,0.02784676489447785,-0.1556299594409368,-0.081843486383041,-0.04822850857226061,0.005627590609402159,0.004091318666254038,0.07473254677499581,-0.02647349235816116,0.0046962324639905125,-0.0038376567691329956,0.019431902201162202,0.057137022809093406,0.054028052639546006,0.1897076169392789,-0.06008220600547988,0.06153329893030888,-0.04246004012854061,0.046038541957100644,0.0756044909346396
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,-0.1143264197474049,0.014585553817394795,0.11802387096697503,-0.010689431912025095,0.12353209469100836,-0.019542342744868376,-0.12399365964735423,0.10332442906510025,-0.07016579433876076,0.07035968411415287,0.1207402261875194,-0.050101383576317327,0.17556378085554214,0.0805711552528226,-0.013353216797725106,0.037725486923254434,-0.04360888773112051,0.12733911221886798,0.008175322159335217,-0.1754795258516278,-0.05146326213977351,0.053528853965911984,-0.1608105020131204,-0.14959375871997307,-0.004646780043639156,-0.0210504008289988,-0.07517596692116389,-0.048089143462749985,-0.06402918010544924,0.03507896969369869,-0.012206407874250546,-0.06701321402001409,-0.012997784645861687,0.03943806457052537,-0.16629191852878328,-0.12322487568334388,-0.12150599385479874,0.12847681429539534,0.0458348635243917,0.10015418957731811,0.09848361674518673,0.03985940501926943,0.04014317555938909,0.09257991301975729,-0.11745252657883193,0.09611189139803289,0.016895500515824217,-0.037899888366647635,-0.010921498533997267,-0.0490388319729778,0.02647824965654655,0.047627694408717586,0.13393725273647192,-0.012498908866896996,0.0881157946409136,0.06443083560784069,0.11395469747212005,0.006178737851557183,0.01407671087086863,0.048751263234121496,0.07084625767616735,0.1513822768864996,-0.14053427553525272,-0.12797518241134337
Ca,0.12451036652895478,-0.10526995542008921,0.009605338868216445,0.02782317122344014,0.022449611031105488,0.13701239738569562,-0.019927256188122158,0.007147146657941383,-0.10288567233761238,-0.11485497580491946,-0.08556468117230645,-0.16734955818473377,0.059251112736306955,0.03869035139525518,-0.10372213038846374,0.09526892293407085,-0.10717513741231062,-0.06647021471678805,-0.0675167508023733,-0.03647736462669586,-0.045162646696505805,-0.05356930813940014,-0.10728807381032746,0.13753378523258042,-0.1082729579787138,-0.06654295784869899,-0.18014863465918307,0.004991271232282629,-0.09221627245814314,0.06868115208840773,0.0014982708225570102,-0.004606968293507307,-0.0064798663735540305,-0.08647694667351825,-0.05793947699999723,-0.0757320197898948,-0.0029463617570091747,-0.060363554160556256,-0.10703324152820345,0.15084016635783853,-0.13270215498940838,0.08649163229490445,0.09897561550524081,-0.03403484315887074,-0.10101240333839788,-0.08821954256673051,0.04427437069170797,0.02697741287566681,0.10894591923330212,0.1273736777765303,0.01112907462337336,-0.0990762496036134,-0.01994735948187589,0.11748023328708102,-0.09481798813223331,-0.14113742086656253,-0.02808359378681265,-0.04594866236212128,0.14253607922517145,0.0648091794379096,-0.08145921837796735,0.10334563047751662,-0.04173437470846779,-0.08719740100083091
Sc,0.08744310872463,0.098329982126779,-0.13760431306709028,0.016623077956290824,-0.0995890389175533,-0.049085461375886326,-0.04462365781983429,-0.005988514311944781,-0.0248122450460928,-0.11416202241469856,-0.08310176025703496,-0.18909636072180036,-0.0501176523331223,0.12728646274368227,-0.13784269310093378,0.15802422847204545,0.07936198488485838,0.019985525103959678,0.0535481695343262,0.08417162382576752,-0.08619475859237721,0.03624076525229394,0.07344548165063924,0.05534719724540129,0.16566971444049908,-0.06363371672352225,0.0013861301951325654,-0.012520454375581158,-0.012035855699576187,-0.10408818689134905,0.07677468786294593,0.1068168036095874,0.029192627834587166,0.09962982545245982,-0.01277783911210907,-0.13196989013433597,-0.14285418138240136,-0.20097402708309217,-0.05873178973526025,-0.052894068666166805,0.09809646296155172,0.04175077965851969,-0.11614246048276068,-0.03907504360492526,-0.05541209852296651,0.01869394516136009,-0.1545680127692156,-0.08060302157999835,0.083964811539853,0.0693552010205828,-0.11360448244856494,0.008432807624942985,-0.05522025229459764,0.08218090770379098,0.006377843119896178,-0.13141734530540386,0.018535223837286393,-0.033808047411801836,-0.09331376086870674,-0.02497549756172619,-0.017599467564832997,-0.0036019492309815712,-0.07282611172088739,-0.0149996413839192
Ti,0.07384706230382271,-0.03173111468513709,0.033899600844642185,-0.004525471305769729,-0.10742430560273908,0.14537435099332893,-0.11734799465993251,0.06580526882607404,0.18782733858376552,-0.11353533046335412,0.06459740104900058,-0.0868528661150718,-0.10835229350610076,-0.017785184416233547,0.07999732629001446,-0.12521176457249772,0.04232668541475561,0.013907515654531716,0.09454167490356331,-0.0920036662701061,0.11531045407978938,0.02866731667374266,0.06312987290632666,0.15706503224662252,0.0993961221890832,-0.08990973911558585,-0.045177387177445086,-0.015742686970681836,-0.012968589098957272,-0.029657866272197863,-0.05277072383370567,-0.01917073843537669,0.1074639177607977,-0.08836088452720826,0.15922989128162676,-0.012225084837276726,-0.004146693324895731,0.04522557162861217,0.02243005198166009,0.017893977420643827,-0.03275246878281241,-0.05696941435246269,0.0745614866865655,0.05585913824754458,-0.09859963114896692,-0.11686198454602939,-0.04820509933245249,-0.10256771229309407,0.008245625898033404,-0.1298983364242538,-0.023081522082169913,-0.12021859188625614,-0.016617778120065096,0.07704587702304726,-0.009332603700459009,0.17587355935121968,0.12220765724286545,-0.024190967791907107,-0.10295397719460478,0.09514623115288202,0.10845946499826342,0.13995833746726657,-0.06338954773745133,0.11011346954364716
V,0.04083044281547282,0.03913840833560015,-0.05325627054941558,-0.09827636772767191,-0.1596752752491801,-0.23577125555897516,0.029882442869453192,-0.1082387170242478,0.054688815178863474,0.004738046085828359,0.02835009786723963,0.0046030870127386925,0.0411600036437354,-0.06317322288109448,-0.09953460662694426,0.05396880469967185,-0.06544408137984749,-0.025693946320326882,0.06078948144760426,-0.007936446601957513,0.07761038283854622,0.02654014839025381,0.11331015668163284,0.07501248673300291,0.07081572835398188,0.08902136864874231,0.11774966308185436,-0.029063748356466187,-0.01350318178308452,0.0937668134513164,0.00405796618775826,-0.14609234583348765,0.13956802490090559,-0.10826877005795493,0.12165207815568674,0.09847459947013626,0.09322023786555256,-0.1290609900044653,0.05084889234363074,-0.0195621140392366,-0.02216288841452902,-0.04298348711781488,0.01595176798043056,-0.01286991049717186,-0.15322905358269134,0.05301742044463702,0.05995557903301502,0.05816790842934751,0.17663585376149923,-0.05040369877067829,0.18051795434253973,0.12108129868268898,-0.03395179987499878,-0.07492685971760417,-0.015566631389760848,0.0019240306684934392,-0.0055456761338103485,-0.004548985854611232,0.04223334594985071,0.014089391975019632,-0.10418704468048091,0.14004709538090312,-0.0234641827865302,0.15980059142668965
Cr,0.10645263820643291,-0.1038793245917431,0.030712320436795306,-0.08451308458267731,0.0802427619884381,0.054631870380731314,0.0856507383351501,0.10622547934216803,0.04396993248033307,0.12923136931124934,0.09712881739959255,0.11691141565776689,0.02518016934085013,-0.1204681938335474,0.007965781387615677,-0.08013924781727605,0.0538759619942194,0.07135152773513821,0.02203845520286397,-0.06944014321445723,-0.08077164973738725,-0.03552508402055591,0.17722142950559397,-0.05532283882333979,-0.019423104962270406,0.0634693914306343,0.016397623195305543,-0.08636521373190403,-0.009027225556465382,-0.06169333701514695,0.1533756138827825,-0.05943474725012074,-0.029783998158447372,-0.11902634792828345,0.00206051592035178,0.10161812168480366,-0.09862279518231935,-0.15740056394749183,-0.035622254002070475,-0.0713813498414964,-0.10039792549348663,0.08540674182013139,0.022001268459785082,0.09511856812315711,0.1062564657584383,0.026048083438687374,-0.10979410463067495,0.045309610747855285,0.06546953970558929,0.07811089827974393,-0.01543061799615367,-0.0767094049228129,0.11001592903830569,0.0658537469915103,0.15095892595173463,-0.0538733696642757,-0.0924081329153569,-0.06325916492741275,0.04938050277929117,-0.14511848989350534,-0.11918790102932428,0.15784144489264718,-0.10869361744386266,0.06989285985235094
