element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Sc,-0.025655128468035752,0.11939476926633495,-0.18371484942641772,-0.0038170021247150316,-0.03252075208764506,0.014624942592985683,0.01955186785076828,0.16405642981476307,-0.2486775118106028,-0.0037425412099301664,-0.020472447789123552,0.07381061249169443,-0.10633110440628114,-0.1968105316293472,-0.03184691206852276,-0.14351825831354284,-0.009594890974450078,0.01748301108959106,0.1590592929868004,0.03837264815282897,0.06968946996972665,0.03537386413077566,-0.1789421485589694,0.04114030372611374,-0.12232163873596855,-0.06630070309249662,-0.07329964798582576,-0.07015970806975433,-0.1768728377171342,0.03565598929780283,-0.23811855542922356,0.11977921765996678
Ti,-0.06955527747439046,0.1983560854460506,-0.1748888334517791,-0.004153856544471447,0.11607299180267548,-0.07688713122156188,0.04925152123317504,0.012597312211016462,-0.0987305212479272,0.07406506204364993,-0.10837961877678827,0.1475736392163449,-0.1590692557816714,-0.29035156128347944,0.06450795443249562,-0.09293674760534114,0.12006101824109619,-0.0706704476463262,-0.0638405760971188,0.08823821783116054,0.09549699437761718,-0.12604095760274653,0.008244518772174254,0.0668534638397942,-0.09405126617719611,0.16074655678322594,0.016485450204679033,0.1415671004323095,0.009919122887807264,-0.17740215247008984,-0.1442907237763766,-0.07406385652805356
V,-0.008534083458423871,-0.07825217306756732,-0.12144188882387369,0.10914538694458759,0.024308918843104897,-0.0946124291025507,0.13329136421757526,0.011061284962666082,-0.1010584834761555,0.0032851564612146216,-0.16778505592250392,0.1296630460804502,-0.18198569374524867,0.024600980107826857,-0.07756947270407956,-0.10377273629732864,0.285727514134559,0.1399166274695323,-0.12386202629783104,0.008668923717914119,0.14124674189305808,-0.20389606856689946,-0.01038256447565679,-0.06894870079642713,-0.062453306725506925,0.09618596528150837,0.01764593925164393,-0.007598302940683293,-0.09225116238760593,-0.12218567066298622,0.11716162744958102,-0.08976574580874257
Cr,-0.04074779245082605,-0.09956630909252985,-0.060787201971214,-0.018647951582673662,-0.1961705644394227,0.08158202956139972,0.16919367070609811,0.03823765834448754,-0.04969114429210158,-0.008683244140876673,-0.12785660628838585,0.13132899294456352,0.009235826958908485,-0.2175691338283083,-0.05371985138144938,-0.05176624690308614,0.2652509275196305,0.061513921233488894,-0.00206237749042224,-0.15568889512425121,0.10489354323518711,-0.2657797000372996,-0.022663224497306466,-0.09931939791937876,-0.0212741864689626,-0.004550356789481744,-0.07952392977137332,0.155689602331604,-0.11117649269012858,-0.06203623204748089,0.05600715770726438,-0.17693466538202238
Mn,0.02609014184482847,0.1057089268373209,0.022332914389837248,-0.075588320885739,-0.28740734335914175,-0.10169841658993521,0.14882374867049983,-0.006513791995595973,0.09435837202720265,-0.01565945730429017,-0.26221802782971954,0.03549593662871347,0.07132364879989098,-0.19865201591039486,-0.057035464952710085,-0.07803959542826658,0.29581756009514604,0.13275777836312097,-0.005425207079115593,0.033268607356282544,0.053169733663294305,-0.22661051641667923,0.0043578446076383845,0.06259134332458777,0.04339668842319768,0.09871588016707969,-0.06287136493843738,-0.07264530969345981,0.06863523627973428,-0.1557374950633368,0.08217403786604355,-0.08095671395689111
Fe,-0.018847092107187477,0.06449412325414709,0.103803745246147,0.08674184033819583,-0.25212611117312533,-0.0015655632004753276,0.1664186391993862,0.0037774319281607305,-0.11890991004765565,0.007752359514419119,-0.14888036874609234,0.13613964474672616,0.0820610001729005,-0.15365620681529743,-0.2785384473591979,0.0873871829381164,0.18423779883587996,0.041521264156033966,0.06475441809685534,0.15654680806973656,0.17908007388172578,-0.1403545052500691,0.00017079130110089945,0.08201701604204775,-0.15958979472457338,0.11274523619060155,-0.06405760393552178,0.15584792846506765,-0.001140987993455053,-0.09215804380255502,-0.03629155659493403,-0.07831320967217827
Co,0.032401613366339885,-0.07567157986062577,0.015022673217571858,0.11951272940971618,-0.15481220997171372,0.14464039912023727,0.16832813091249438,0.04146726096865464,0.02331943674334995,-0.0004745739873893902,-0.2649130292922026,0.1084649431310071,-0.07128264505760984,-0.013842388088330344,-0.23957015381436622,-0.12754764169810123,-0.01009487252296824,-0.1686818291423382,0.00528302853276466,0.1343832379736822,0.06980031761784547,-0.2937364030816593,-0.06702222628957859,-0.07164268108106232,-0.10595602381924127,0.16075378890568615,-0.07905774624658789,-0.03861047670566022,-0.09210063025946864,-0.16775468144911776,0.05971598133958304,0.07847554594269081
Ni,-0.021690282656978865,0.0029002432993095427,0.08370883637972007,-0.028697735545920932,-0.3441913247688639,0.021448363258148577,0.09103970210593013,0.030697199664521675,0.14639645348597585,-0.035654626934628175,-0.19671548394427743,0.19964542331677873,-0.10405220023044823,-0.050074624883659574,-0.04399698620630238,-0.005198911854620428,-0.027742071849630602,-0.19609144032768872,-0.17050317985090746,0.14021365670069008,0.059111775356587605,-0.21211921822583912,0.07501408864207725,0.1735744285579893,-0.17986020478945608,0.03704369607023163,0.10000055363326903,-0.0915120448658874,-0.13361912271783022,-0.0791853782106711,0.1700053046638937,0.12695085759036748
Cu,0.03806868096301772,-0.1662574828267808,0.09734337212292517,0.11915168588297052,-0.2816572027272739,0.1758876882523534,0.1503589256685856,-0.16176868265911948,-0.15172729948630623,-0.07921201978265868,-0.18739394178515992,0.011331750316306653,-0.01835636240495343,-0.05863587865410168,-0.01660599919777496,-0.06357153836096414,0.16605885627104874,-0.2507240768808395,-0.09916836684081023,0.10678298295496731,-0.010059143335350726,-0.1711304437794686,0.12047580249529179,0.03224875000852583,-0.03817612722127707,-0.1456565253409913,0.1440339536426635,0.006307267550246005,0.08507821478975691,0.03284667978494196,0.17749260146294518,0.11523776878155582
Zn,-0.05376703175268175,-0.1405033002049596,0.16795445160805228,-0.1140307801341706,-0.13892804262711309,0.11065817884567904,0.007991106981539832,-0.17722408388551078,0.03058543445425319,0.07061382389271793,-0.04422880303436004,0.3032392137527041,0.045054973709366175,0.006854571620954507,-0.2013337527623065,-0.05782358706973143,0.15242858757238098,0.05246071252080674,0.1324476314825206,0.06777815273542193,-0.09426684999864272,-0.050180652108703455,0.03292553487199424,0.061933953109702136,-0.003905861145786097,0.1498920951659631,0.31377066551263655,-0.02575572666621078,-0.0369988766252445,0.07137887574730112,0.12149119403790314,0.03654411483218837
