element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Na,-0.12449538291516202,-0.155358090838605,-0.03985321080045902,-0.038221183694359194,0.07265117097955387,-0.051778650362581516,-0.11334391257905932,-0.14128614850730178,-0.12631261456443857,0.04462460547206766,0.14733603051407826,-0.09124335522484708,0.06278849376405407,-0.07185499778939286,-0.07102378276292985,-0.113386736538754,-0.14126584822423655,-0.06194464219405618,-0.03450317049226741,-0.07831934254170529,-0.1859132912304638,-0.001368186810408328,-0.1447345588980191,-0.09083290199981903,-0.018693664039098407,-0.07619140317820225,-0.1500039359437303,0.07292769245196619,0.12879242457455747,-0.05776877601397815,-0.12242803299811994,0.15268370015811322,-0.0443052844829306,0.07615636115318469,-0.06262424042674439,-0.2094171414717576,0.019251209955493655,0.061903794723035685,-0.08898047283108633,-0.01831644678710022,0.08228349496903865,0.10280230954549041,-0.06915104669058843,0.018357986048992067,0.04350810080349184,0.18359008462543025,-0.07326155874452629,-0.0765446753865577,0.09438538889188638,0.02992585924518092,-0.0873512495349099,-0.05370285767888325,0.018267446634750845,0.06092162560473882,-0.07845285413284141,0.04130062355223391,0.10997655080053065,0.15578164688407037,0.12092262080351646,0.08197946231721996,-0.1424906259270305,0.04647251026417192,-0.037157166298662815,0.0010822479485390808
Mg,0.04017884281923179,0.019508773187716592,-0.0683203727234373,0.00998218383568952,0.02111692563390897,0.010265587788782692,0.08443974983609503,-0.142519540193061,-0.0010400800040243905,-0.10372503380741545,0.02960867763072852,-0.048857840537657744,0.17249771621505366,-0.13480063420558086,0.03875452653584084,-0.13972113624309365,-0.06481221724233377,-0.13288499394051634,0.11742507531386276,0.00603292973812907,-0.03114327748047522,0.08866004461422425,-0.08659529839222961,-0.07339468684013149,0.15149771710314003,-0.011856069411344343,-0.22088878959608807,-0.02784572415136251,0.1084894670789649,-0.12866687811232427,0.01091101394148883,-0.03150713107566284,0.009064890346446784,0.08154558595617882,0.094813588609143,-0.030881185497637093,-0.08133959715294464,0.14550670660159126,-0.09121654423467253,-0.1220040483728342,0.047107473796976974,0.09442437153815031,0.004168250134304524,0.06730545590802493,-0.12528356412136976,-0.07519356015949612,-0.026792489951027048,-0.05616274577161298,0.044405601060452375,0.009625480727629553,0.024742616760955908,-0.03632406642968027,0.14898835285147644,0.09352668166072535,-0.06426228184232667,-0.05711718078371568,-0.017131999197584093,0.08039699661959247,-0.01999935350014626,-0.024702472304972398,-0.109569289509013,0.0948774255044789,0.09566746182012098,-0.15458274058517366
Al,0.1148681952993729,0.1648536424690273,0.0562107946347968,-0.18112775133416573,0.07689202852213266,0.061683620531584965,0.011267849637413231,-0.10977126103176327,-0.02344994751857007,0.06399734627722176,0.06126171441745734,-0.07110755744233815,-0.08586305307348441,-0.12705985588993876,0.08344093878218953,0.00665587558327205,-0.026018581120792576,-0.15170246082832686,0.02411214106455428,0.013522979662522777,0.07352608810158583,0.07663510473369918,-0.078387452655987,0.00907282522988622,-0.10700984949926723,0.16247501594970423,-0.050475797027389434,0.0006320409779720107,-0.010545147763856412,0.009706989238975684,0.08257868804678171,0.08795205001278374,0.003078203515403556,-0.016871613697185935,-0.11149179390110985,0.0188107388450601,-0.11440185918494476,-0.049279931630128476,0.08830300041808548,0.10338933030453981,-0.06108845376914038,-0.033080744982260164,-0.1461248328846077,0.08092626892169778,0.05576494042258549,-0.043711244502581605,-0.04455891179269775,0.13457616173468503,0.11163829041702684,-0.0907906778904866,0.012451680253651093,-0.05038172815631631,-0.07927653405788912,0.07021807821380568,0.059674551724465924,0.10934831116285104,-0.037818250331141015,0.1725488361196806,0.10325672888038441,-0.02380898097224236,0.03615824140460156,0.000600797094715118,0.14420657726493558,0.019448406125796316
Si,-0.015430467285488391,0.10058811612676422,-0.1377528896462339,-0.13047303207610328,0.09986881229205051,0.09452609876756024,-0.041198337935880014,0.04900638637258684,0.03475349908054624,-0.09319447363662377,-0.05992877396328143,0.059553060527251026,0.07222231485483167,-0.18696287083280497,0.0009043374977128014,-0.04252622069238482,0.05522493834501516,-0.11672241062096386,-0.008855834152514787,0.14711826819418425,0.02014934515236841,0.037846184959562094,-0.054485865230799874,-0.034483681525521906,-0.031166125151638985,0.16507092741392337,0.1103301375976763,-0.05863030437516431,0.0016252426168218686,0.08591067368833889,0.02282710764581668,0.018063341306611868,0.010094695733320069,0.0685631639706674,0.05493587459019757,0.12138707676431472,0.0786219772659514,-0.08111472865510183,0.0550960215175867,0.10529923850062406,-0.12380756086599116,-0.0851645924202036,-0.17812962655721604,0.029118210586528682,-0.06803585134618854,-0.013558445949243774,-0.10717239041189379,0.08506290104552204,-0.06903409964764598,-0.13459065529806624,-0.026441527170944647,0.022198709881920742,-0.11467447648518934,-0.03851813472081566,-0.10039218707057582,0.05360859051099921,0.08793199158568736,0.040350066770705725,0.08266246402672667,0.0697298937216708,-0.027950832423857385,0.14794940741659185,0.13715380139527736,-0.047997832728094304
P,0.07118878561068542,-0.054823617656983,-0.11708105596519555,-0.15672712111416476,0.10827889364744925,-0.00011691466514722144,-0.08168483614368806,-0.17401924963868345,-0.008594203324954086,-0.06346367773491725,-0.15012397217023304,-0.04653628356101676,-0.08076401892065269,-0.019063055843688555,-0.00257665682941509,-0.015195766139419408,0.10420034864065282,-0.04896888101239643,-0.037861580644222535,0.07720122704156483,-0.03837407729860203,0.010523629364994104,-0.15843500669835509,-0.040956588360753866,-0.016282578514465323,0.09895137392910584,0.10087433306609207,-0.13101028671307863,-0.08643404840356982,0.05765714434389544,0.10709364022792135,-0.07214369642281529,0.02790322421627113,-0.021820440726657283,-0.10288567897484033,0.03479290515840303,-0.06461704363914363,0.007367315304767184,0.014970720149102376,-0.14840122862291627,-0.2248463803151199,0.1056972997728853,-0.08131027156510574,0.045938652401445776,-0.07963508056138324,-0.01855635644174253,-0.012980888868626247,-0.13019203480351618,-0.1728530164363251,-0.07439264164210807,0.03561648802675624,0.038594338549841324,-0.09281925460451484,-0.14667212162711074,0.06971806266753013,0.031533504116841964,0.1353979175487064,0.07491340676920943,0.057620735839673,0.053280499940933056,0.24754863618330597,0.08708290399086233,0.02177174757288019,-0.0683983202115128
S,-0.09464761768107036,-0.03519191770062533,-0.17478439994287923,-0.0544086401573804,0.17926319236094132,-0.02676836715064468,-0.13638627134005868,-0.1860917287508022,-0.11050052339294551,-0.09380621827905818,-0.04360929343570273,-0.04036491682278644,0.08069666265019555,-0.009283435133377987,0.0533259914616894,0.0020500979537002788,0.18540870156768136,0.11325794835894024,0.02809284774802413,0.02285747487785472,-0.042270475573578235,0.12406666409317303,0.010831825724755164,-0.11984489529967766,-0.02166373233459431,-0.05369033946160515,-0.027041393744870086,-0.1204322598121036,0.000806406751438612,-0.06614639737471122,-0.12475303499617497,0.10837993229644946,-0.031678673665658845,0.004112008546298161,-0.1098691799719149,0.014391671380644299,0.07170136104751952,-0.15669343499734273,0.1586625226409548,-0.07172864112305408,-0.21063784867113272,0.03740607778083431,0.037333675893165684,0.15951183445885966,-0.13612303960633754,-0.08067304269497655,0.06968499545264564,-0.043571238778045626,-0.1492939410007071,0.0508363915909827,0.0763255164862885,-0.039293610319058724,0.018080204986483224,-0.2398312254304181,0.08310673247120771,0.07019508141976262,0.07863974328031502,0.12071283562277897,0.20209533322603127,0.10266763307118168,0.19188705226907216,-0.05441339494708233,0.004021617055899076,0.03137710083911148
Cl,-0.1793276738479725,-0.1593858987153295,-0.07958199962281451,-0.0809940760258169,0.10801584535869019,0.12811641027715817,-0.12214395019869151,-0.010514116604802231,-0.23795225957534244,-0.15015183761621514,-0.06171589124554447,0.05792786712581316,0.0032608154793060105,0.043443483275635617,-0.06004695323436715,-0.03952958848327493,-0.045990113917481534,-0.006021250909270957,0.1706278879644121,0.007741933442089321,-0.04816641070136592,0.08150215524445474,0.03192913032392467,-0.030971672336614096,-0.1611547406052098,-0.09705042350704897,-0.062060175835307506,-0.09258024439039383,-0.031461091542989976,0.01441929900669463,-0.09855200801994862,0.035329071045581285,0.05354669815058606,0.21868966683061497,-0.02846130243154293,-0.06766772313181349,0.1943729200835511,0.06703518154838217,-0.0025973874893724007,-0.24345335933438944,-0.06167997914885453,0.17684946978892224,0.26007209371865336,0.2683357282595572,0.005648407606540177,0.03887706812820786,-0.16498805989502113,-0.06640995224879051,-0.06719446853746104,0.008027139271435937,0.03874662043390088,0.05168355576359158,-0.04574356501717696,-0.11524674860609488,-0.0029075676321461104,0.04654858401844632,0.06296347389241794,0.020035310179076466,0.23225433513934582,-0.09847184002446002,0.12430934680819912,-0.028293115297471347,0.038908707801749626,0.05192623901912324
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,-0.1766838205140122,-0.04649824336707558,0.05246973773388127,0.009688464135523623,0.17684085912188816,-0.025968843317214704,-0.14860695548563022,0.04097753512453243,-0.0840817829670205,0.07533694313324683,0.13910471615714803,-0.10520164593203596,0.17026225559556596,0.08307601609622996,0.019328679795384,-0.00818237310902249,-0.13300237863805953,0.042854792822730935,-0.008131944182290643,-0.17460502518563445,-0.11641563918596017,0.012417681023989945,-0.2029032990935424,-0.17005929462417838,-0.0560927940855593,-0.09065844282454767,-0.13984229678473134,-0.03159522361933937,-0.04351520071861239,0.0037582085633259925,-0.03689552767248234,0.04433653061713613,-0.023984166402783558,0.06618392077995613,-0.17024794217835584,-0.18640552340451919,-0.07639252744147225,0.15592618961235366,0.03674592589385142,0.03933024141420716,0.08885053694088438,0.14753131384769816,0.09396430695411795,0.02980441389125823,-0.06361053508669526,0.1602271403305235,-0.09230406127609296,-0.026213498832679087,0.07788821443113114,-0.04616188724260326,0.041133045559052235,-0.007242788579658063,0.16276624808267082,-0.029168700394153965,0.047553611433704256,0.056062602641591394,0.13689403307459153,0.050541789662882274,0.08426362196426644,0.035722442281353683,-0.027872862066370928,0.15025443678863723,-0.12484270261327168,-0.16377863757657826
Ca,0.0808276159260479,-0.08263777573387515,0.032880361850580006,0.04963396518147549,-0.0042363643119089165,0.0786926109162533,0.03754774031578829,0.02871577774292292,-0.08081904059236299,-0.12117498963209578,0.0020955344077942606,-0.1644433700213437,0.09846932397235074,0.0028133726347474384,-0.12590755710224663,0.10006001192936183,-0.1699738601078931,-0.10433038066686391,-0.09578973331417093,-0.04379084507876276,-0.010089330633377325,-0.0637598951961418,-0.08064195858976589,0.11032191298044984,-0.038511989751048886,-0.07013397505015985,-0.24156934190097504,0.06254610135775357,-0.03017592381289849,0.053680822813618696,-0.02404183385574215,-0.0033553577474877702,-0.02969301612839302,-0.07434812499016925,-0.06596858527281038,-0.12415709216461666,-0.04425471679926969,-0.015534544665568945,-0.08446305913805442,0.1073144294885649,-0.03880285526923943,0.1257323196866161,0.08432337212975057,-0.05160946321151968,-0.09448654137918965,-0.04343655652428188,-0.04499323987784191,-0.0033630234241884397,0.1428677852463348,0.10076804696814959,0.024134877076559307,-0.14492995684464674,0.023289500429139014,0.0801880884624894,-0.1054417579999394,-0.05184661092263283,-0.03301138511464885,-0.0232842454374765,0.06579993862261506,0.057573257664604305,-0.15393230879944989,0.0782678187282835,-0.05715441820966404,-0.11409481397558223
