element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
H,-1.2167968264525333,-1.6541896091076933,-0.37192290489511226,1.0584065475670308,0.9765111968688985,1.6133618867553083,-2.629004195106159,-1.21150139001422,0.6043098534390547,1.26676657749727,-0.6598747714692025,-1.2420601534460147,-1.1724742115698907,-1.378540943237418,0.6541193040579516,0.8655980721603909,-1.4236818056300382,0.830478966598783,0.6099832652831826,-1.0335464762843758,-0.6826964626307322,0.838128973584618,-0.3616077570271874,-0.31466521027783934,-0.2719507244240224,-0.37894044383228687,-0.13043806023365914,-0.15188508922548039,-0.16550087889677134,0.8006752953896795,1.6373413652029893,2.882303176191357,0.5754116844230588,-0.3598745346799148,-0.2657180347469989,-2.192823864822614,1.6877623290426387,-0.9321735546176483,-1.5284551673824294,-1.1931449887640277,-1.1244409419943053,1.5039825010739147,-0.14011973695963298,0.3992826749931277,-1.1978642302953202,0.6594629618307994,-2.610955279552608,1.050042928099531,0.25857196750176287,0.4683258737690289,1.391084280926215,1.4848669792326283,2.564284754657041,-1.8326574561054867,-1.834087418955411,0.2312562015035596,1.677664539386647,2.815664560821282,2.0279802465007037,-1.5310125847595515,1.8696159213462853,0.3428284613067594,-1.0796759317442615,-1.4610174634527309
He,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Li,-1.447293326717184,-2.030468794743917,-0.8652211360295498,-0.6135530567258177,-0.32869213922110047,-0.8013559740781352,-1.8080480969642057,-0.26109222007983107,-0.6283401412378782,1.9453211089609825,1.4207486751007152,-0.9899189278226774,0.3582924022453311,-0.8946969444639938,-0.18133302054135428,0.2925580668581483,-1.9480162507112575,0.6313615136683653,1.056017166022789,-1.31478754043221,-0.6814145659849085,-1.145112443485304,-1.531199767008601,-0.7264882318779933,-0.47440709719722346,0.5583872441063715,-1.9013863192419749,0.06103923163732568,1.4368868845465677,0.630197920389261,-0.730264995763779,2.0991807990011093,0.37445896895872605,0.10902914465259782,-1.6629489549110819,-1.8658506215267345,0.7196299253084647,0.7731519762324667,0.619538069769635,0.08378260030883859,-0.6947138665743811,-0.1492373595111584,-0.4761112140437673,0.7531352078661665,0.7435822200690022,0.7920241690669467,-1.5934695432500436,-0.42988577608930834,0.7379505807565502,-1.1065899749567187,-1.469643129559459,-1.49819154420912,0.17046783391987622,-0.6858313461488897,-1.848941317400129,0.9417399392736667,0.02895941110233537,2.664886955341762,-0.20712836942874366,-0.71474384260489,-0.8404013726206696,-0.4983135766727562,0.8032603740420422,-2.034864961312361
Be,2.1037372252764204,0.07475019241611917,0.8032952186759291,0.2347621031230914,-0.24716727185322565,-0.3339667767492322,-0.5560866186632464,-1.6197414929885912,0.5790946760533138,-0.027375469808298424,0.5909646771932544,0.04426530787199584,0.5605886284683591,-1.0491821013865654,-0.23689587132704212,0.07357855897396727,-1.538873454314422,0.6816375288789656,0.6548407328588365,-0.020218060392257126,-0.5200171970488459,-1.4657981445975439,-1.1182380272418897,1.0006238518183035,-0.5228352230250674,-0.3423900531750323,-0.29775973442175807,-1.0849938861806077,2.775175932995661,1.0210752107665746,-0.8309037137313846,0.7273830051783943,0.2948337521510125,2.018322683049333,-1.4377642278835499,0.672148715506144,-0.8339709968320099,0.4314120867746568,0.9447282862573998,0.7087552295215174,-0.569422105398055,1.7864554415961915,-2.0240877770242176,0.4109890920230181,-1.6787807679539737,1.1191324679493988,-1.3655732291221423,1.773340288989974,0.46944245422407505,-1.309891661790174,-0.21474341712939668,-0.3212451055616138,0.1396756184487565,-0.9923629081537809,-2.2317856725445266,1.8712138442639779,1.5365392368708588,-0.7851565599258893,-0.368834862387181,-2.7405089378315317,0.7920800666060342,1.637787644311886,0.4380445373794914,-0.8114335803954649
B,1.4808508638231495,1.6557887617166769,1.496856418092166,-0.7347468641894247,1.3322802791366888,1.4879618271780735,-1.2003757595617481,-2.033961810158205,0.08696514850558734,1.0434488738676304,-0.02728020728523798,0.26311590688236985,-0.9886953652415849,-0.4102431908464848,-1.9383509779757189,0.3538976251471416,-0.07378473362628724,-0.32108001241895645,0.7521889337054737,-0.5331448271926057,-0.004919580748766589,-0.5198747381898579,0.16456227869855042,-0.47006390072857623,-1.1772229046989706,1.8398219717997817,-0.5003918717150265,0.34336223676209976,2.6126497588256243,-0.5469331622611271,0.029934642843962796,1.0111241557551005,2.2768414255842293,1.4528544633396148,0.09080578500108613,0.7467318090214661,-1.2312395026121439,0.8393264481370667,0.8689076142135587,-0.8109937122468704,-1.3777002809876406,-1.1115853675833243,-1.3062733239483648,1.3338985344165994,-1.3361386961735595,-0.8806566965127384,-0.9447820942723294,2.2130445799425718,-0.1876589075199401,-1.2102855715799232,-1.2357811223481616,1.9172365786420342,1.009132186812768,-1.4879217497836703,-1.8640030300148955,-1.078237931743538,-0.9436656466017922,0.6961235407708819,1.2534205646023193,0.3173956699549085,1.5780492596413709,0.4257751088561139,0.8214649173237986,0.2964439515614748
C,0.37570968462946003,1.5625716430256484,-0.2966988602948883,-0.7574448182465722,1.0328142442151793,0.8433098518680927,-0.5171432908040253,-1.8995535801271777,0.3059746516202967,-1.2067653034298922,-0.8127356989738487,1.0936963518478116,-0.6959424202178567,-0.4475281515315544,-0.8139338467296702,1.4429166874778188,-0.6267808197792849,1.1188893633918024,-0.39953593918081465,0.43644108359775086,-1.0027618006136088,0.683481005237846,-0.873582107474927,1.1787928979154874,-1.4602063871905488,0.12414177309141058,-0.14291612356033873,-2.114150203726741,0.1372118488598526,1.7823535361387703,1.7161860835653269,0.6229931043377128,2.3847242374553925,1.3880664835177825,-0.650010586183635,0.6545767689226997,0.4615306784843656,0.9740229991391972,-0.5389080779343504,0.09512104393547252,-2.408679464271204,-0.7491156512833705,-1.7576405673738078,2.39116875001908,-0.12618279753360784,1.4594346430808314,-0.38248427164106374,0.042328964230281214,-1.9990463236429308,-1.1780811376692646,-0.2968599746720692,1.3571843161390216,0.2771881818424716,-2.089248657295209,-1.9868421372293987,-0.6251387072796576,-0.6857360293995406,1.448434214223571,0.5211404388177361,1.5994433390302312,0.9221881618923131,-0.4729046702854052,-0.32814139482319093,0.28626167830585186
N,0.979923172670871,-0.8022958592731596,0.5443300661315607,0.2260253563048328,2.399227748887361,0.39593729399795224,-1.01621498467708,-2.2515050932502594,-0.8013601867469742,1.5513518558156567,-0.7909771583827289,-1.3273312850795493,-1.6498718863753736,0.4444039009200308,0.6405931334488728,0.15005067788714796,1.6517601205949788,-0.2496299717555636,0.27745601143159904,0.23650567410710815,-1.1924397557314712,-0.4835393426447121,-0.3768044783293991,0.7289533748600067,-1.9183848878800736,1.295187453932751,0.823045144577596,-2.2333996107501743,0.9180653162726476,0.13946254068195243,-0.016318298665012068,1.7004403913086361,2.1339698954339665,0.25580998684200434,-0.15833610868736828,-0.2131715801257145,0.1468959084517958,-0.7085892130909338,-1.7657545104041328,-0.5365593082510232,-1.457549326143641,0.019984539716553913,1.460539207005186,2.2328160153932486,-1.2410546507406177,-0.026590661574852646,-0.06321426513503191,-0.4050731629892039,-2.269717080458876,0.6121112425246702,-1.029973008918862,-0.34820739994752875,-1.2133869132346322,-2.2877579923149027,-1.4122002015468433,2.082388515147894,-0.8398549969436693,-0.7816978047319588,0.059070337827338455,1.4467520572365735,1.481449121872749,-0.24090900145627425,1.6532654017599029,-0.6285264338300119
O,0.5078867130932287,-0.21209857613581432,-1.2928109480820116,0.18609932931073436,3.02948881500882,2.3702828957228643,-1.815584102310531,0.41287574728825216,-0.6803497718910502,-0.3901324552706978,-1.493589297643708,-1.0864619006976317,-0.7941906512729964,-1.1012321133707517,-0.1805183566984202,1.2391493383636472,0.750142430848057,0.8201185251876926,1.2157372877465427,-1.9874337713782944,-0.3057105560326412,2.0717672708486856,0.16278313778707434,-0.6907098132699419,-1.3021803285111162,1.2030536072262885,-0.4847134516805783,0.6227455086619672,0.8401829366770542,0.6142706997542925,1.2471943149497537,1.7737117508975717,0.46355461538254616,0.4747300953799964,0.7016582660007662,-0.9850331689794702,0.6595670948385391,-1.12258870687236,1.1000077687903131,-3.086793720019475,-0.7633119251697628,0.6703560208271976,0.20195039840068205,2.8736452663065304,-2.101277023497859,0.8617798315133032,-0.08404288965821123,1.7866082200632196,-2.5420898688364124,1.0689753879969932,0.25978716414691466,2.159372808387168,0.1177840259838075,-1.046398413604086,0.5581268436826822,2.5953851566308295,-0.2930437653833749,-0.8760437009435847,0.5733790231764248,-0.2203885744742713,0.7044435630691346,-0.9554727798857532,1.1248341462478015,-1.4480619178987344
F,-0.472008734670893,-1.6434808678353081,-1.4289165626408304,1.0154794534561289,2.42765792238572,2.245370280600063,-2.9956055693740726,-1.1851893605631076,-0.7424298676554132,-1.289401212962361,0.8012382565999223,-0.6293261462779869,-1.256164735686132,0.18840115757207507,1.2815312383456152,-1.2802730482088165,0.21025710162118874,0.08425930843356622,0.7420849857590789,-1.851088060847279,-0.5100982062995276,2.3051187604521295,-0.23164031011053765,-2.008293463526401,-0.09155813164192894,-0.8848875678532098,0.5299947908339081,-0.5533993270069619,-0.643118012480511,-0.9821631788497291,0.8343100364487726,0.7670770660952317,1.5629650602668994,0.17847591533671625,-0.5351888953759693,-1.037283097297006,2.549012900993867,0.5961767376591004,-0.9496552678469463,-2.5190588078469496,-1.8298135906241286,0.5655763939587914,0.9432408094317491,2.8556753679790603,1.2726301410267309,0.011016893298559783,-1.0576187011272307,2.07886106595504,0.36916563152296067,-1.9892113064031072,-0.38879857849355554,0.3523452561344153,-0.2324273986865993,-2.240316230140718,-1.021422575988687,1.702198097465512,-0.72388559258542,-1.0552512482855327,0.40991364812515685,0.5609512697731829,1.7554520895443293,0.2335295276542403,0.37149128618188537,0.9498081161111741
Ne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
