Model,Method,Task,Fold,Dimension,Effective_Rank,Embedding_Entropy,Inverse_Squared_Distance,Spectral_Radius,Spectral_Gap,Fiedler_Value,ARI,Silhouette,QCI,MAE
MEGNet,megnet_hm,matbench_perovskites,1,8,6.887238717621073,2.0626390769636203,0.10713328650481364,29.893757998438765,25.096597535836075,10.937939924105022,0.21876234299707717,0.1794859510069094,2.420102893850467,0.0420187599956989
MEGNet,megnet_hm,matbench_perovskites,2,8,6.619054042544303,2.0606939756058207,0.09356869223963109,29.846604520604636,24.80349430782168,8.57217850544702,0.2137444023424044,0.19640836197790731,2.7963503378374854,0.0446749813854694
MEGNet,megnet_hm,matbench_perovskites,3,8,6.645356133082329,2.0656351532447723,0.09773117609848551,30.216838803295335,25.257342355560468,6.688076905603123,0.15148315907775092,0.15827803590878917,3.048466094226019,0.0450346283614635
MEGNet,megnet_hm,matbench_perovskites,4,8,6.689306380305613,2.059729821581027,0.10144733588458424,30.121296323620527,25.260001943203747,8.394713722515005,0.11345836063009064,0.13054010668231417,2.631194861089809,0.04295190051198
MEGNet,megnet_hm,matbench_mp_gap,0,8,6.648802004755282,2.0439962881703293,0.04686944170336972,45.941101324382494,38.63353637631651,6.091307935643271,0.25434790954812453,0.2255225642326782,2.588875594786168,0.2865048944950104
MEGNet,megnet_hm,matbench_mp_gap,1,8,6.679989770230469,2.0232958810480426,0.04907015017121102,45.97464635685044,38.598162894141865,5.053431938891715,0.3362114364796512,0.21663545737679324,3.24321104705091,0.2847338020801544
MEGNet,megnet_hm,matbench_mp_gap,2,8,6.130822450167237,2.0395995311261172,0.04635707707944197,47.43398694763693,38.55211418892832,6.54043398734553,0.36338069323203914,0.2428749627714176,2.833455042798189,0.2795590460300445
MEGNet,megnet_hm,matbench_mp_gap,3,8,6.89668707135293,2.045628260945717,0.05493273777642761,46.655612244097725,39.83342693451816,3.2939533106133734,0.2561973852659348,0.23126128618952932,3.661250339372755,0.2729722857475281
MEGNet,megnet_hm,matbench_mp_gap,4,8,6.873963852832799,2.061842705717951,0.048277155356222144,45.78981023691379,38.80108920209514,3.675983264745071,0.39223072551118865,0.17597375443756888,3.4584758965261897,0.2903774678707123
MEGNet,megnet_hm,matbench_mp_e_form,0,8,6.733993285303141,1.9936770645779136,0.044536398211830815,43.84461787225273,33.42090972929466,13.576044957764198,0.4123316994084939,0.24321589743530184,3.3264316429455727,0.042295217514038
MEGNet,megnet_hm,matbench_mp_e_form,1,8,6.800277261151616,1.9627047767454049,0.043468945368734545,43.97464116723803,32.739362194720385,17.305249660867222,0.4638200220197116,0.23671271159689,2.808329381449609,0.0424300208687782
MEGNet,megnet_hm,matbench_mp_e_form,2,8,6.977795710327897,1.9600585195505205,0.04347912032000943,43.71729297274737,32.899114106284415,21.137684114556084,0.43608100882855394,0.2570500950408202,2.735182096745883,0.042421244084835
MEGNet,megnet_hm,matbench_mp_e_form,3,8,6.818858393555736,1.9496879909302076,0.04511244136164793,44.01235841078199,33.15922013108546,16.09726569599594,0.3223509579700847,0.24718495089421388,3.361795251188389,0.0417401678860187
MEGNet,megnet_hm,matbench_mp_e_form,4,8,6.733340758211869,1.965187513293241,0.04383264938257429,43.99511443964734,32.369541984477024,20.85134129818244,0.35122014036443244,0.23609650301785784,2.5170228220706745,0.043384451419115
MEGNet,megnet_hm,matbench_jdft2d,0,16,8.951851354750913,2.681532414250972,0.20242249033739082,44.49178139735468,36.67588511232477,5.044835387150985,0.21651705267659874,0.18690895610250957,3.691712308628454,36.60160827636719
MEGNet,megnet_hm,matbench_jdft2d,1,16,9.873474781273105,2.751341922799413,0.22224787464697557,42.41872706042491,30.51371862303364,6.850166968892162,0.10202961542086385,0.13735036174721404,2.8778222103979827,53.81731796264648
MEGNet,megnet_hm,matbench_jdft2d,2,16,9.601929072200992,2.7524505599461984,0.1915565437962103,44.355941800300656,34.11417712848076,4.189946271340799,0.2736696686562757,0.2216896025245495,4.3790173688603184,70.52222442626953
